species_id,official_name,compact_name,kingdom,type
457412,Ruminococcus sp. 5_1_39BFAA,Ruminococcus sp. 5139BFAA,bacteria,core
457421,Clostridiales bacterium 1_7_47FAA,Clostridiales bacterium,bacteria,periphery
457424,Bacteroides fragilis 3_1_12,Bacteroides fragilis 3112,bacteria,periphery
457425,Streptomyces albus J1074,Streptomyces albus,bacteria,periphery
457427,Streptomyces himastatinicus ATCC 53653,Streptomyces himastatinicus,bacteria,periphery
457429,Streptomyces pristinaespiralis ATCC 25486,Streptomyces pristinaespiralis,bacteria,periphery
457570,Natranaerobius thermophilus JW/NM-WN-LF,Natranaerobius thermophilus,bacteria,core
458233,Macrococcus caseolyticus JCSC5402,Macrococcus caseolyticus,bacteria,core
458817,Shewanella halifaxensis HAW-EB4,Shewanella halifaxensis,bacteria,periphery
460265,Methylobacterium nodulans ORS 2060,Methylobacterium nodulans,bacteria,periphery
463191,Streptomyces sviceus ATCC 29083,Streptomyces sviceus,bacteria,periphery
465515,Micrococcus luteus NCTC 2665,Micrococcus luteus,bacteria,core
465541,Streptomyces sp. Mg1,Streptomyces sp. Mg1,bacteria,periphery
465817,Erwinia tasmaniensis Et1/99,Erwinia tasmaniensis,bacteria,periphery
467200,Streptomyces griseoflavus Tu4000,Streptomyces griseoflavus,bacteria,periphery
467661,Rhodobacteraceae bacterium KLH11,Rhodobacteraceae bacterium KLH11,bacteria,periphery
467705,Streptococcus gordonii str. Challis substr. CH1,Streptococcus gordonii,bacteria,periphery
469008,Escherichia coli BL21(DE3),Escherichia coli BL21DE3,bacteria,periphery
469371,Thermobispora bispora DSM 43833,Thermobispora bispora,bacteria,core
469378,Cryptobacterium curtum DSM 15641,Cryptobacterium curtum,bacteria,core
469381,Dethiosulfovibrio peptidovorans DSM 11002,Dethiosulfovibrio peptidovorans,bacteria,core
469382,Halogeometricum borinquense DSM 11551,Halogeometricum borinquense,archaea,core
469383,Conexibacter woesei DSM 14684,Conexibacter woesei,bacteria,core
469595,Citrobacter sp. 30_2,Citrobacter sp. 302,bacteria,periphery
469596,Coprobacillus sp. 29_1,Coprobacillus sp. 291,bacteria,core
469606,Fusobacterium sp. 4_1_13,Fusobacterium sp. 4113,bacteria,periphery
469610,Burkholderiales bacterium 1_1_47,Burkholderiales bacterium 1147,bacteria,periphery
469613,Enterobacteriaceae bacterium 9_2_54FAA,Enterobacteriaceae bacterium,bacteria,periphery
469615,Fusobacterium gonidiaformans ATCC 25563,Fusobacterium gonidiaformans,bacteria,periphery
469616,Fusobacterium mortiferum ATCC 9817,Fusobacterium mortiferum,bacteria,periphery
469617,Fusobacterium ulcerans ATCC 49185,Fusobacterium ulcerans,bacteria,periphery
469618,Fusobacterium varium ATCC 27725,Fusobacterium varium,bacteria,periphery
470145,Bacteroides coprocola DSM 17136,Bacteroides coprocola,bacteria,periphery
471223,Geobacillus sp. WCH70,Geobacillus sp. WCH70,bacteria,periphery
471821,uncultured Termite group 1 bacterium phylotype Rs-D17,uncultured Tg1 bacterium RsD17,bacteria,periphery
471852,Thermomonospora curvata DSM 43183,Thermomonospora curvata,bacteria,core
471853,Beutenbergia cavernae DSM 12333,Beutenbergia cavernae,bacteria,core
471854,Dyadobacter fermentans DSM 18053,Dyadobacter fermentans,bacteria,core
471855,Slackia heliotrinireducens DSM 20476,Slackia heliotrinireducens,bacteria,core
471856,Jonesia denitrificans DSM 20603,Jonesia denitrificans,bacteria,core
471857,Saccharomonospora viridis DSM 43017,Saccharomonospora viridis,bacteria,core
471870,Bacteroides intestinalis DSM 17393,Bacteroides intestinalis,bacteria,periphery
471874,Providencia stuartii ATCC 25827,Providencia stuartii,bacteria,core
471875,Ruminococcus lactaris ATCC 29176,Ruminococcus lactaris,bacteria,periphery
471881,Proteus penneri ATCC 35198,Proteus penneri,bacteria,periphery
472759,Nitrosococcus halophilus Nc4,Nitrosococcus halophilus,bacteria,core
476272,Blautia hydrogenotrophica DSM 10507,Blautia hydrogenotrophica,bacteria,periphery
477974,Candidatus Desulforudis audaxviator MP104C,Desulforudis audaxviator,bacteria,core
478749,Marvinbryantia formatexigens DSM 14469,Marvinbryantia formatexigens,bacteria,periphery
478801,Kytococcus sedentarius DSM 20547,Kytococcus sedentarius,bacteria,core
479431,Nakamurella multipartita DSM 44233,Nakamurella multipartita,bacteria,core
479432,Streptosporangium roseum DSM 43021,Streptosporangium roseum,bacteria,core
479433,Catenulispora acidiphila DSM 44928,Catenulispora acidiphila,bacteria,core
479434,Sphaerobacter thermophilus DSM 20745,Sphaerobacter thermophilus,bacteria,core
479435,Kribbella flavida DSM 17836,Kribbella flavida,bacteria,core
479436,Veillonella parvula DSM 2008,Veillonella parvula,bacteria,periphery
479437,Eggerthella lenta DSM 2243,Eggerthella lenta,bacteria,core
481448,Methylacidiphilum infernorum V4,Methylacidiphilum infernorum,bacteria,core
481743,Paenibacillus sp. Y412MC10,Paenibacillus sp. Y412MC10,bacteria,periphery
481805,Escherichia coli ATCC 8739,Escherichia coli ATCC8739,bacteria,periphery
483215,Bacteroides finegoldii DSM 17565,Bacteroides finegoldii,bacteria,periphery
483216,Bacteroides eggerthii DSM 20697,Bacteroides eggerthii,bacteria,core
483218,Bacteroides pectinophilus ATCC 43243,Bacteroides pectinophilus,bacteria,core
483219,Myxococcus fulvus HW-1,Myxococcus fulvus,bacteria,core
484018,Bacteroides plebeius DSM 17135,Bacteroides plebeius,bacteria,periphery
484019,Thermosipho africanus TCF52B,Thermosipho africanus,bacteria,periphery
484022,Francisella philomiragia subsp. philomiragia ATCC 25017,Francisella philomiragia,bacteria,periphery
485913,Ktedonobacter racemifer DSM 44963,Ktedonobacter racemifer,bacteria,core
485914,Halomicrobium mukohataei DSM 12286,Halomicrobium mukohataei,archaea,core
485915,Desulfohalobium retbaense DSM 5692,Desulfohalobium retbaense,bacteria,core
485916,Desulfotomaculum acetoxidans DSM 771,Desulfotomaculum acetoxidans,bacteria,periphery
485917,Pedobacter heparinus DSM 2366,Pedobacter heparinus,bacteria,periphery
485918,Chitinophaga pinensis DSM 2588,Chitinophaga pinensis,bacteria,core
486041,Laccaria bicolor S238N H82,Laccaria bicolor,eukaryota,core
487796,Flavobacteria bacterium MS024-2A,Flavobacteria bacterium MS0242A,bacteria,periphery
487797,Flavobacteria bacterium MS024-3C,Flavobacteria bacterium MS0243C,bacteria,periphery
488538,Candidatus Puniceispirillum marinum IMCC1322,Puniceispirillum marinum,bacteria,core
489653,Neisseria lactamica 020-06,Neisseria lactamica,bacteria,periphery
489825,Moorea producta 3L,Moorea producta,bacteria,core
490899,Desulfurococcus kamchatkensis 1221n,Desulfurococcus kamchatkensis,archaea,core
491915,Anoxybacillus flavithermus WK1,Anoxybacillus flavithermus,bacteria,core
491916,Rhizobium etli CIAT 652,Rhizobium etli CIAT652,bacteria,periphery
491952,Marinomonas posidonica IVIA-Po-181,Marinomonas posidonica,bacteria,periphery
496833,Mycoplasma fermentans PG18,Mycoplasma fermentans,bacteria,periphery
497964,Chthoniobacter flavus Ellin428,Chthoniobacter flavus,bacteria,core
497965,Cyanothece sp. PCC 7822,Cyanothece sp. PCC7822,bacteria,periphery
498211,Cellvibrio japonicus Ueda107,Cellvibrio japonicus,bacteria,core
498217,Edwardsiella tarda EIB202,Edwardsiella tarda,bacteria,core
498742,Borrelia spielmanii A14S,Borrelia spielmanii,bacteria,core
498761,Heliobacterium modesticaldum Ice1,Heliobacterium modesticaldum,bacteria,core
498848,Thermus aquaticus Y51MC23,Thermus aquaticus,bacteria,core
499177,Clostridium sticklandii DSM 519,Clostridium sticklandii,bacteria,periphery
499229,Tepidanaerobacter sp. Re1,Tepidanaerobacter sp. Re1,bacteria,core
500485,Penicillium chrysogenum Wisconsin 54 1255,Penicillium chrysogenum,eukaryota,core
500633,Clostridium hiranonis DSM 13275,Clostridium hiranonis,bacteria,periphery
500635,Mitsuokella multacida DSM 20544,Mitsuokella multacida,bacteria,core
500637,Providencia rustigianii DSM 4541,Providencia rustigianii,bacteria,periphery
500639,Enterobacter cancerogenus ATCC 35316,Enterobacter cancerogenus,bacteria,periphery
500640,Citrobacter youngae ATCC 29220,Citrobacter youngae,bacteria,periphery
501479,Citreicella sp. SE45,Citreicella sp. SE45,bacteria,core
502025,Haliangium ochraceum DSM 14365,Haliangium ochraceum,bacteria,core
502347,Escherichia albertii TW07627,Escherichia albertii,bacteria,core
502558,Eggerthella sp. YY7918,Eggerthella sp. YY7918,bacteria,periphery
502779,Paracoccidioides sp. lutzii Pb01,Paracoccidioides sp. lutzii,eukaryota,core
504472,Spirosoma linguale DSM 74,Spirosoma linguale,bacteria,core
504474,Corynebacterium urealyticum DSM 7109,Corynebacterium urealyticum,bacteria,periphery
504728,Meiothermus ruber DSM 1279,Meiothermus ruber,bacteria,core
504832,Oligotropha carboxidovorans OM5,Oligotropha carboxidovorans,bacteria,core
506534,Rheinheimera sp. A13L,Rheinheimera sp. A13L,bacteria,core
509190,Caulobacter segnis ATCC 21756,Caulobacter segnis,bacteria,periphery
509191,Acetivibrio cellulolyticus CD2,Acetivibrio cellulolyticus,bacteria,core
511062,Oceanimonas sp. GK1,Oceanimonas sp. GK1,bacteria,core
511145,Escherichia coli str. K-12 substr. MG1655,Escherichia coli K12 MG1655,bacteria,core
511437,Lactobacillus buchneri NRRL B-30929,Lactobacillus buchneri NRRLB30929,bacteria,periphery
511680,Butyrivibrio crossotus DSM 2876,Butyrivibrio crossotus,bacteria,periphery
511995,Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2,Azobacteroides pseudotrichonymphae,bacteria,core
512564,Mycoplasma crocodyli MP145,Mycoplasma crocodyli,bacteria,periphery
513049,Arthrospira maxima CS-328,Arthrospira maxima,bacteria,core
515618,Candidatus Riesia pediculicola USDA,Riesia pediculicola,bacteria,core
515620,Eubacterium eligens ATCC 27750,Eubacterium eligens,bacteria,core
515622,Butyrivibrio proteoclasticus B316,Butyrivibrio proteoclasticus,bacteria,core
515635,Dictyoglomus turgidum DSM 6724,Dictyoglomus turgidum,bacteria,core
515849,Podospora anserina S mat,Podospora anserina,eukaryota,core
517417,Chlorobaculum parvum NCIB 8327,Chlorobaculum parvum,bacteria,periphery
517418,Chloroherpeton thalassium ATCC 35110,Chloroherpeton thalassium,bacteria,core
517433,Pantoea sp. aB,Pantoea sp. aB,bacteria,periphery
517722,Citromicrobium sp. JLT1363,Citromicrobium sp. JLT1363,bacteria,periphery
518635,Bifidobacterium angulatum DSM 20098 = JCM 7096,Bifidobacterium angulatum,bacteria,periphery
518637,Eubacterium biforme DSM 3989,Eubacterium biforme,bacteria,periphery
518766,Rhodothermus marinus DSM 4252,Rhodothermus marinus,bacteria,core
519441,Streptobacillus moniliformis DSM 12112,Streptobacillus moniliformis,bacteria,core
519442,Halorhabdus utahensis DSM 12940,Halorhabdus utahensis,archaea,core
520999,Providencia alcalifaciens DSM 30120,Providencia alcalifaciens,bacteria,periphery
521000,Providencia rettgeri DSM 1131,Providencia rettgeri,bacteria,periphery
521003,Collinsella intestinalis DSM 13280,Collinsella intestinalis,bacteria,core
521010,Borrelia bissettii DN127,Borrelia bissettii,bacteria,periphery
521011,Methanosphaerula palustris E1-9c,Methanosphaerula palustris,archaea,core
521045,Kosmotoga olearia TBF 19.5.1,Kosmotoga olearia,bacteria,core
521095,Atopobium parvulum DSM 20469,Atopobium parvulum,bacteria,periphery
521096,Tsukamurella paurometabola DSM 20162,Tsukamurella paurometabola,bacteria,core
521097,Capnocytophaga ochracea DSM 7271,Capnocytophaga ochracea DSM7271,bacteria,periphery
521098,Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446,Alicyclobacillus acidocaldarius DSM446,bacteria,core
521460,Caldicellulosiruptor bescii DSM 6725,Caldicellulosiruptor bescii,bacteria,core
521674,Planctomyces limnophilus DSM 3776,Planctomyces limnophilus,bacteria,core
522306,Candidatus Accumulibacter phosphatis clade IIA str. UW-1,Accumulibacter phosphatis,bacteria,core
522373,Stenotrophomonas maltophilia K279a,Stenotrophomonas maltophilia K279a,bacteria,core
522772,Denitrovibrio acetiphilus DSM 12809,Denitrovibrio acetiphilus,bacteria,core
523791,Kangiella koreensis DSM 16069,Kangiella koreensis,bacteria,core
523794,Leptotrichia buccalis C-1013-b,Leptotrichia buccalis,bacteria,core
523846,Methanothermus fervidus DSM 2088,Methanothermus fervidus,archaea,core
523850,Thermococcus onnurineus NA1,Thermococcus onnurineus,archaea,core
525146,Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774,Desulfovibrio desulfuricans ATCC27774,bacteria,periphery
525244,Acinetobacter sp. ATCC 27244,Acinetobacter sp. ATCC27244,bacteria,periphery
525245,Actinomyces coleocanis DSM 15436,Actinomyces coleocanis,bacteria,periphery
525246,Actinomyces urogenitalis DSM 15434,Actinomyces urogenitalis,bacteria,periphery
525254,Anaerococcus lactolyticus ATCC 51172,Anaerococcus lactolyticus,bacteria,periphery
525255,Anaerococcus tetradius ATCC 35098,Anaerococcus tetradius,bacteria,periphery
525256,Atopobium vaginae DSM 15829,Atopobium vaginae DSM15829,bacteria,periphery
525257,Chryseobacterium gleum ATCC 35910,Chryseobacterium gleum,bacteria,core
525260,Corynebacterium accolens ATCC 49725,Corynebacterium accolens,bacteria,periphery
525263,Corynebacterium lipophiloflavum DSM 44291,Corynebacterium lipophiloflavum,bacteria,periphery
525264,Corynebacterium pseudogenitalium ATCC 33035,Corynebacterium pseudogenitalium,bacteria,periphery
525268,Corynebacterium striatum ATCC 6940,Corynebacterium striatum,bacteria,periphery
525282,Finegoldia magna ATCC 53516,Finegoldia magna ATCC53516,bacteria,periphery
525309,Lactobacillus antri DSM 16041,Lactobacillus antri,bacteria,periphery
525318,Lactobacillus buchneri ATCC 11577,Lactobacillus buchneri ATCC11577,bacteria,periphery
525365,Lactobacillus ultunensis DSM 16047,Lactobacillus ultunensis,bacteria,periphery
525366,Lactobacillus vaginalis ATCC 49540,Lactobacillus vaginalis,bacteria,periphery
525367,Listeria grayi DSM 20601,Listeria grayi,bacteria,periphery
525373,Sphingobacterium spiritivorum ATCC 33861,Sphingobacterium spiritivorum,bacteria,periphery
525378,Staphylococcus epidermidis M23864:W1,Staphylococcus epidermidis M23864W1,bacteria,periphery
525379,Streptococcus equinus ATCC 9812,Streptococcus equinus,bacteria,periphery
525897,Desulfomicrobium baculatum DSM 4028,Desulfomicrobium baculatum,bacteria,core
525898,Sulfurospirillum deleyianum DSM 6946,Sulfurospirillum deleyianum,bacteria,core
525903,Thermanaerovibrio acidaminovorans DSM 6589,Thermanaerovibrio acidaminovorans,bacteria,core
525904,Thermobaculum terrenum ATCC BAA-798,Thermobaculum terrenum,bacteria,core
525909,Acidimicrobium ferrooxidans DSM 10331,Acidimicrobium ferrooxidans,bacteria,core
525919,Anaerococcus prevotii DSM 20548,Anaerococcus prevotii DSM20548,bacteria,periphery
526218,Sebaldella termitidis ATCC 33386,Sebaldella termitidis,bacteria,core
526221,Verticillium albo atrum VaMs.102,Verticillium albo,eukaryota,periphery
526222,Desulfovibrio salexigens DSM 2638,Desulfovibrio salexigens,bacteria,periphery
526224,Brachyspira murdochii DSM 12563,Brachyspira murdochii,bacteria,periphery
526225,Geodermatophilus obscurus DSM 43160,Geodermatophilus obscurus,bacteria,core
526226,Gordonia bronchialis DSM 43247,Gordonia bronchialis,bacteria,periphery
526227,Meiothermus silvanus DSM 9946,Meiothermus silvanus,bacteria,periphery
526988,Bacillus cereus Rock4-18,Bacillus cereus Rock418,bacteria,periphery
528354,Neisseria gonorrhoeae MS11,Neisseria gonorrhoeae MS11,bacteria,periphery
528357,Neisseria gonorrhoeae PID24-1,Neisseria gonorrhoeae PID241,bacteria,periphery
529507,Proteus mirabilis HI4320,Proteus mirabilis,bacteria,core
529709,Pyrococcus yayanosii CH1,Pyrococcus yayanosii,archaea,periphery
530564,Pirellula staleyi DSM 6068,Pirellula staleyi,bacteria,core
531844,Flavobacteriaceae bacterium 3519-10,Flavobacteriaceae bacterium 351910,bacteria,periphery
533240,Cylindrospermopsis raciborskii CS-505,Cylindrospermopsis raciborskii,bacteria,core
533247,Raphidiopsis brookii D9,Raphidiopsis brookii,bacteria,core
535289,Acidovorax ebreus TPSY,Acidovorax ebreus,bacteria,periphery
535722,Arthroderma gypseum CBS 118893,Arthroderma gypseum,eukaryota,core
536019,Mesorhizobium opportunistum WSM2075,Mesorhizobium opportunistum,bacteria,periphery
536227,Clostridium carboxidivorans P7,Clostridium carboxidivorans,bacteria,periphery
536233,Clostridium botulinum E1 str. BoNT E Beluga,Clostridium botulinum E1 Beluga,bacteria,periphery
537007,Blautia hansenii DSM 20583,Blautia hansenii,bacteria,core
537011,Prevotella copri DSM 18205,Prevotella copri,bacteria,periphery
537013,Clostridium methylpentosum DSM 5476,Clostridium methylpentosum,bacteria,periphery
537021,Candidatus Liberibacter asiaticus str. psy62,Liberibacter asiaticus,bacteria,core
537970,Helicobacter canadensis MIT 98-5491,Helicobacter canadensis,bacteria,periphery
537971,Helicobacter cinaedi CCUG 18818,Helicobacter cinaedi,bacteria,periphery
537972,Helicobacter pullorum MIT 98-5489,Helicobacter pullorum,bacteria,periphery
543526,Haloterrigena turkmenica DSM 5511,Haloterrigena turkmenica,archaea,core
543728,Variovorax paradoxus S110,Variovorax paradoxus S110,bacteria,periphery
543734,Lactobacillus casei BL23,Lactobacillus casei,bacteria,periphery
545693,Bacillus megaterium QM B1551,Bacillus megaterium,bacteria,periphery
545694,Treponema primitia ZAS-2,Treponema primitia,bacteria,periphery
545695,Treponema azotonutricium ZAS-9,Treponema azotonutricium,bacteria,periphery
545696,Holdemania filiformis DSM 12042,Holdemania filiformis,bacteria,core
546262,Neisseria cinerea ATCC 14685,Neisseria cinerea,bacteria,periphery
546263,Neisseria elongata subsp. glycolytica ATCC 29315,Neisseria elongata,bacteria,periphery
546264,Neisseria flavescens NRL30031/H210,Neisseria flavescens NRL30031,bacteria,periphery
546266,Neisseria mucosa ATCC 25996,Neisseria mucosa ATCC25996,bacteria,periphery
546267,Neisseria polysaccharea ATCC 43768,Neisseria polysaccharea,bacteria,periphery
546268,Neisseria subflava NJ9703,Neisseria subflava,bacteria,periphery
546269,Filifactor alocis ATCC 35896,Filifactor alocis,bacteria,core
546270,Gemella haemolysans ATCC 10379,Gemella haemolysans ATCC10379,bacteria,periphery
546271,Selenomonas sputigena ATCC 35185,Selenomonas sputigena,bacteria,periphery
546273,Veillonella dispar ATCC 17748,Veillonella dispar,bacteria,periphery
546274,Eikenella corrodens ATCC 23834,Eikenella corrodens,bacteria,core
546275,Fusobacterium periodonticum ATCC 33693,Fusobacterium periodonticum,bacteria,periphery
546414,Deinococcus deserti VCD115,Deinococcus deserti,bacteria,periphery
547042,Bacteroides coprophilus DSM 18228,Bacteroides coprophilus,bacteria,periphery
547043,Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200,Bifidobacterium pseudocatenulatum,bacteria,periphery
547045,Neisseria sicca ATCC 29256,Neisseria sicca,bacteria,periphery
547558,Methanohalophilus mahii DSM 5219,Methanohalophilus mahii,archaea,core
547559,Natrialba magadii ATCC 43099,Natrialba magadii,archaea,core
548476,Corynebacterium aurimucosum ATCC 700975,Corynebacterium aurimucosum,bacteria,periphery
548477,Corynebacterium glucuronolyticum ATCC 51867,Corynebacterium glucuronolyticum,bacteria,core
550540,Ferrimonas balearica DSM 9799,Ferrimonas balearica,bacteria,core
551115,Nostoc azollae 0708,Nostoc azollae,bacteria,core
552396,Erysipelotrichaceae bacterium 5_2_54FAA,Erysipelotrichaceae bacterium 5254FAA,bacteria,periphery
552398,Ruminococcaceae bacterium D16,Ruminococcaceae bacterium D16,bacteria,periphery
552531,Bifidobacterium animalis subsp. lactis BB-12,Bifidobacterium animalis,bacteria,periphery
552811,Dehalogenimonas lykanthroporepellens BL-DC-9,Dehalogenimonas lykanthroporepellens,bacteria,core
553171,Prevotella bivia JCVIHMP010,Prevotella bivia,bacteria,periphery
553174,Prevotella melaninogenica ATCC 25845,Prevotella melaninogenica,bacteria,periphery
553175,Porphyromonas endodontalis ATCC 35406,Porphyromonas endodontalis,bacteria,periphery
553177,Capnocytophaga sputigena ATCC 33612,Capnocytophaga sputigena,bacteria,periphery
553178,Capnocytophaga gingivalis ATCC 33624,Capnocytophaga gingivalis,bacteria,periphery
553184,Atopobium rimae ATCC 49626,Atopobium rimae,bacteria,periphery
553190,Gardnerella vaginalis 409-05,Gardnerella vaginalis 40905,bacteria,core
553204,Corynebacterium amycolatum SK46,Corynebacterium amycolatum,bacteria,periphery
553207,Corynebacterium matruchotii ATCC 14266,Corynebacterium matruchotii,bacteria,periphery
553217,Enhydrobacter aerosaccus SK60,Enhydrobacter aerosaccus,bacteria,core
553218,Campylobacter rectus RM3267,Campylobacter rectus,bacteria,periphery
553219,Campylobacter showae RM3277,Campylobacter showae,bacteria,periphery
553220,Campylobacter gracilis RM3268,Campylobacter gracilis,bacteria,periphery
553480,Photorhabdus asymbiotica subsp. asymbiotica ATCC 43949,Photorhabdus asymbiotica,bacteria,periphery
553973,Clostridium hylemonae DSM 15053,Clostridium hylemonae,bacteria,periphery
554155,Arthroderma otae CBS 113480,Arthroderma otae,eukaryota,periphery
555079,Thermosediminibacter oceani DSM 16646,Thermosediminibacter oceani,bacteria,core
555088,Dethiobacter alkaliphilus AHT 1,Dethiobacter alkaliphilus,bacteria,core
555217,Zymomonas mobilis subsp. mobilis ATCC 10988,Zymomonas mobilis mobilis,bacteria,core
555778,Halothiobacillus neapolitanus c2,Halothiobacillus neapolitanus,bacteria,core
555779,Desulfonatronospira thiodismutans ASO3-1,Desulfonatronospira thiodismutans,bacteria,core
556261,Clostridium sp. D5,Clostridium sp. D5,bacteria,periphery
556263,Fusobacterium sp. D12,Fusobacterium sp. D12,bacteria,core
556267,Helicobacter winghamensis ATCC BAA-430,Helicobacter winghamensis,bacteria,periphery
556268,Oxalobacter formigenes HOxBLS,Oxalobacter formigenes HOxBLS,bacteria,periphery
556269,Oxalobacter formigenes OXCC13,Oxalobacter formigenes OXCC13,bacteria,core
557598,Laribacter hongkongensis HLHK9,Laribacter hongkongensis,bacteria,core
557599,Mycobacterium kansasii ATCC 12478,Mycobacterium kansasii,bacteria,periphery
557723,Haemophilus parasuis SH0165,Haemophilus parasuis,bacteria,periphery
559298,Ajellomyces dermatitidis SLH14081,Ajellomyces dermatitidis,eukaryota,core
559305,Trichophyton rubrum CBS 118892,Trichophyton rubrum,eukaryota,core
561007,Mycobacterium abscessus ATCC 19977,Mycobacterium abscessus,bacteria,periphery
561177,Anaerococcus hydrogenalis DSM 7454,Anaerococcus hydrogenalis,bacteria,periphery
561180,Bifidobacterium gallicum DSM 20093,Bifidobacterium gallicum,bacteria,periphery
561229,Dickeya zeae Ech1591,Dickeya zeae,bacteria,periphery
561230,Pectobacterium carotovorum subsp. carotovorum PC1,Pectobacterium carotovorum,bacteria,periphery
561231,Pectobacterium wasabiae WPP163,Pectobacterium wasabiae,bacteria,periphery
562970,Kyrpidia tusciae DSM 2912,Kyrpidia tusciae,bacteria,core
562981,Gemella haemolysans M341,Gemella haemolysans M341,bacteria,periphery
562982,Gemella morbillorum M424,Gemella morbillorum,bacteria,periphery
562983,Gemella sanguinis M325,Gemella sanguinis,bacteria,core
563008,Prevotella oris C735,Prevotella oris,bacteria,periphery
563037,Streptococcus sp. M143,Streptococcus sp. M143,bacteria,periphery
563038,Streptococcus sp. M334,Streptococcus sp. M334,bacteria,periphery
563040,Sulfurimonas autotrophica DSM 16294,Sulfurimonas autotrophica,bacteria,periphery
563192,Bilophila wadsworthia 3_1_6,Bilophila wadsworthia,bacteria,core
565034,Brachyspira hyodysenteriae WA1,Brachyspira hyodysenteriae,bacteria,core
565045,gamma proteobacterium NOR51-B,gamma proteobacterium NOR51B,bacteria,periphery
565575,Ureaplasma urealyticum serovar 10 str. ATCC 33699,Ureaplasma urealyticum,bacteria,periphery
565653,Enterococcus gallinarum EG2,Enterococcus gallinarum,bacteria,periphery
565655,Enterococcus casseliflavus EC20,Enterococcus casseliflavus,bacteria,periphery
565664,Enterococcus faecium C68,Enterococcus faecium,bacteria,periphery
566461,Streptomyces ghanaensis ATCC 14672,Streptomyces ghanaensis,bacteria,periphery
566466,gamma proteobacterium NOR5-3,gamma proteobacterium NOR53,bacteria,periphery
568703,Lactobacillus rhamnosus GG,Lactobacillus rhamnosus,bacteria,periphery
568816,Acidaminococcus intestini RyC-MR95,Acidaminococcus intestini,bacteria,core
568817,Serratia symbiotica str. Cinara cedri,Serratia symbiotica,bacteria,periphery
570417,Wolbachia endosymbiont of Culex quinquefasciatus Pel,Wolbachia sp. Cq,bacteria,periphery
572263,Mycoplasma conjunctivae HRC/581,Mycoplasma conjunctivae,bacteria,periphery
572265,Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum),Hamiltonella defensa,bacteria,core
572307,Neospora caninum Liverpool,Neospora caninum,eukaryota,periphery
572477,Allochromatium vinosum DSM 180,Allochromatium vinosum,bacteria,core
572478,Vulcanisaeta distributa DSM 14429,Vulcanisaeta distributa,archaea,core
572479,Halanaerobium praevalens DSM 2228,Halanaerobium praevalens,bacteria,core
572480,Arcobacter nitrofigilis DSM 7299,Arcobacter nitrofigilis,bacteria,periphery
572544,Ilyobacter polytropus DSM 2926,Ilyobacter polytropus,bacteria,core
572546,Archaeoglobus profundus DSM 5631,Archaeoglobus profundus,archaea,core
572547,Aminobacterium colombiense DSM 12261,Aminobacterium colombiense,bacteria,core
573061,Clostridium cellulovorans 743B,Clostridium cellulovorans,bacteria,periphery
573063,Methanocaldococcus infernus ME,Methanocaldococcus infernus,archaea,periphery
573064,Methanocaldococcus fervens AG86,Methanocaldococcus fervens,archaea,core
573065,Asticcacaulis excentricus CB 48,Asticcacaulis excentricus,bacteria,core
573234,Candidatus Hodgkinia cicadicola Dsem,Hodgkinia cicadicola,bacteria,core
573370,Desulfovibrio magneticus RS-1,Desulfovibrio magneticus,bacteria,core
573413,Spirochaeta smaragdinae DSM 11293,Spirochaeta smaragdinae,bacteria,core
573569,Francisella sp. TX077308,Francisella sp. TX077308,bacteria,periphery
573729,Myceliophthora thermophila ATCC 42464,Myceliophthora thermophila,eukaryota,periphery
573826,Candida dubliniensis CD36,Candida dubliniensis,eukaryota,periphery
574087,Acetohalobium arabaticum DSM 5501,Acetohalobium arabaticum,bacteria,core
574556,Anaplasma centrale str. Israel,Anaplasma centrale,bacteria,periphery
575540,Isosphaera pallida ATCC 43644,Isosphaera pallida,bacteria,core
575564,Acinetobacter sp. RUH2624,Acinetobacter sp. RUH2624,bacteria,periphery
575584,Acinetobacter baumannii ATCC 19606,Acinetobacter baumannii,bacteria,periphery
575586,Acinetobacter johnsonii SH046,Acinetobacter johnsonii,bacteria,periphery
575587,Acinetobacter junii SH205,Acinetobacter junii,bacteria,periphery
575588,Acinetobacter lwoffii SH145,Acinetobacter lwoffii,bacteria,periphery
575589,Acinetobacter radioresistens SH164,Acinetobacter radioresistens,bacteria,periphery
575590,Bacteroidetes oral taxon 274 str. F0058,Bacteroidetes sp. 274,bacteria,periphery
575593,Lachnospiraceae oral taxon 107 str. F0167,Lachnospiraceae oral,bacteria,periphery
575594,Lactobacillus coleohominis 101-4-CHN,Lactobacillus coleohominis,bacteria,periphery
575606,Lactobacillus jensenii 27-2-CHN,Lactobacillus jensenii 272CHN,bacteria,periphery
575609,Peptoniphilus sp. oral taxon 386 str. F0131,Peptoniphilus sp. F0131,bacteria,periphery
575611,Prevotella buccae D17,Prevotella buccae,bacteria,periphery
575614,Prevotella sp. oral taxon 299 str. F0039,Prevotella sp. F0039,bacteria,periphery
575615,Prevotella sp. oral taxon 317 str. F0108,Prevotella sp. F0108,bacteria,periphery
